pixel_id,lat,lon,error_var,coef,std_err,pvalue,n_obs
31.2_-99.6,31.199999999999925,-99.60000000000039,temp_error_0h,0.1894391940825185,0.27911239921808517,0.4973340278843723,8398
31.2_-99.6,31.199999999999925,-99.60000000000039,wspd_error_0h,-0.627273105894125,0.35000831149112427,0.07314249396515815,8398
31.2_-99.7,31.199999999999925,-99.70000000000039,temp_error_1h,0.10010538701577387,0.32959074434813207,0.7613439591887134,8398
31.2_-99.7,31.199999999999925,-99.70000000000039,wspd_error_1h,1.3301790958272712,0.4075493190562855,0.0011035197588087353,8398
31.2_-99.7,31.199999999999925,-99.70000000000039,temp_error_0h,0.1986820248705669,0.2812757510593316,0.4799837949554786,8398
31.2_-99.7,31.199999999999925,-99.70000000000039,wspd_error_0h,-0.6840079686802708,0.3481533827320817,0.04948504416398802,8398
31.2_-99.8,31.199999999999925,-99.80000000000038,temp_error_1h,-0.23882611884597482,0.3294481065986778,0.46851657213298203,8398
31.2_-99.8,31.199999999999925,-99.80000000000038,wspd_error_1h,1.246060110635697,0.4072761124589818,0.0022241143737016245,8398
31.2_-99.8,31.199999999999925,-99.80000000000038,temp_error_0h,0.19168303283209442,0.2824870413454657,0.4974385687156815,8398
31.2_-99.8,31.199999999999925,-99.80000000000038,wspd_error_0h,-0.6536580869412751,0.34434538954129995,0.057695879085944535,8398
31.2_-99.9,31.199999999999925,-99.90000000000038,temp_error_1h,-0.009097993137946285,0.34370754384775654,0.9788829674786412,8398
31.2_-99.9,31.199999999999925,-99.90000000000038,wspd_error_1h,1.272484481135376,0.4090120892306927,0.0018700905024457981,8398
31.2_-99.9,31.199999999999925,-99.90000000000038,temp_error_0h,0.1687604071455693,0.2859632735354471,0.5551079675270063,8398
31.2_-99.9,31.199999999999925,-99.90000000000038,wspd_error_0h,-0.64669005629229,0.3424523488592153,0.05900568758219227,8398
31.3_-100.0,31.299999999999926,-100.00000000000037,temp_error_1h,-0.057192317493739264,0.335959869580538,0.8648290061242574,8398
31.3_-100.0,31.299999999999926,-100.00000000000037,wspd_error_1h,0.7904288257329822,0.3728951977879386,0.03406010217839328,8398
31.3_-100.0,31.299999999999926,-100.00000000000037,temp_error_0h,0.01764218212094204,0.2818775605071899,0.9500959993143365,8398
31.3_-100.0,31.299999999999926,-100.00000000000037,wspd_error_0h,-0.5118039673259172,0.3361309248151084,0.12788844267801958,8398
31.3_-100.1,31.299999999999926,-100.10000000000036,temp_error_1h,-0.07530017650831312,0.3323507923697334,0.8207649336407377,8398
31.3_-100.1,31.299999999999926,-100.10000000000036,wspd_error_1h,1.1701574516209992,0.36549444963939,0.0013719085535588427,8398
31.3_-100.1,31.299999999999926,-100.10000000000036,temp_error_0h,-0.04903142208260111,0.2853053115399592,0.8635549211881899,8398
31.3_-100.1,31.299999999999926,-100.10000000000036,wspd_error_0h,-0.5666735732555493,0.33737245259487625,0.09305939290364673,8398
31.3_-100.2,31.299999999999926,-100.20000000000036,temp_error_1h,-0.23350222830835252,0.33312046980274107,0.48335104928015626,8398
31.3_-100.2,31.299999999999926,-100.20000000000036,wspd_error_1h,0.9446778752743656,0.3494686683166388,0.006881774665042695,8398
31.3_-100.2,31.299999999999926,-100.20000000000036,temp_error_0h,-0.06214139761567848,0.28617993771480554,0.8281037647667766,8398
31.3_-100.2,31.299999999999926,-100.20000000000036,wspd_error_0h,-0.478969539903318,0.33370960575215936,0.15124234870280118,8398
31.3_-100.3,31.299999999999926,-100.30000000000035,temp_error_1h,0.00033794655964718774,0.3237946254728702,0.9991672677526389,8398
31.3_-100.3,31.299999999999926,-100.30000000000035,wspd_error_1h,0.7039151586188139,0.335138155253288,0.035725929101812826,8398
31.3_-100.3,31.299999999999926,-100.30000000000035,temp_error_0h,-0.06414085554951121,0.2873681474990716,0.8233845359357477,8398
31.3_-100.3,31.299999999999926,-100.30000000000035,wspd_error_0h,-0.396251614986501,0.33214062254541865,0.23289398761065772,8398
31.3_-100.4,31.299999999999926,-100.40000000000035,temp_error_1h,0.22729681741368477,0.31659657561706334,0.472815382525551,8398
31.3_-100.4,31.299999999999926,-100.40000000000035,wspd_error_1h,0.9741808829537844,0.3397001122571407,0.004144140337118296,8398
31.3_-100.4,31.299999999999926,-100.40000000000035,temp_error_0h,-0.08620090457404432,0.2882978996953379,0.764947924344276,8398
31.3_-100.4,31.299999999999926,-100.40000000000035,wspd_error_0h,-0.4737531088677368,0.33147016854646133,0.152970319322967,8398
31.3_-100.5,31.299999999999926,-100.50000000000034,temp_error_1h,0.43405962860638897,0.3103908567079083,0.16202133913563466,8398
31.3_-100.5,31.299999999999926,-100.50000000000034,wspd_error_1h,1.6682295299144432,0.36720968127853837,5.624043951879543e-06,8398
31.3_-100.5,31.299999999999926,-100.50000000000034,temp_error_0h,-0.0858797399298968,0.2851433803055966,0.7632840475764282,8398
31.3_-100.5,31.299999999999926,-100.50000000000034,wspd_error_0h,-0.60830898223706,0.3248932164649416,0.06119515106422946,8398
31.3_-101.6,31.299999999999926,-101.60000000000028,temp_error_1h,-0.1357330995375817,0.3174212152349646,0.6689446955413332,8398
31.3_-101.6,31.299999999999926,-101.60000000000028,wspd_error_1h,1.286119629369432,0.37669428473979555,0.0006426736134226285,8398
31.3_-101.6,31.299999999999926,-101.60000000000028,temp_error_0h,-0.7821959661376156,0.29613632369838533,0.008273314226761475,8398
31.3_-101.6,31.299999999999926,-101.60000000000028,wspd_error_0h,-0.6714707076253091,0.3139751369636623,0.032496088722917094,8398
31.3_-101.7,31.299999999999926,-101.70000000000027,temp_error_1h,-0.0769260961510983,0.31557265658366734,0.8074175182810279,8398
31.3_-101.7,31.299999999999926,-101.70000000000027,wspd_error_1h,1.5740875435432706,0.3509607081999891,7.385941992232858e-06,8398
31.3_-101.7,31.299999999999926,-101.70000000000027,temp_error_0h,-0.8959481468991921,0.2931587850522618,0.0022487873578327378,8398
31.3_-101.7,31.299999999999926,-101.70000000000027,wspd_error_0h,-0.635618981481389,0.2981583793182935,0.03305101324601001,8398
31.3_-101.8,31.299999999999926,-101.80000000000027,temp_error_1h,-0.22291281033107443,0.31519562367204235,0.47944917574963686,8398
31.3_-101.8,31.299999999999926,-101.80000000000027,wspd_error_1h,1.5543787272620933,0.34288068361595603,5.887929009906756e-06,8398
31.3_-101.8,31.299999999999926,-101.80000000000027,temp_error_0h,-0.9968657844613144,0.2911465661795365,0.000620187300143904,8398
31.3_-101.8,31.299999999999926,-101.80000000000027,wspd_error_0h,-0.5080319699881155,0.29182540888319386,0.08174205143663871,8398
31.3_-101.9,31.299999999999926,-101.90000000000026,temp_error_1h,-0.36255653929561305,0.3224428521842496,0.2608733085438779,8398
31.3_-101.9,31.299999999999926,-101.90000000000026,wspd_error_1h,1.525611115110418,0.3654987427812295,3.0226273310951512e-05,8398
31.3_-101.9,31.299999999999926,-101.90000000000026,temp_error_0h,-1.131588134475133,0.290497517700629,9.882362732227534e-05,8398
31.3_-101.9,31.299999999999926,-101.90000000000026,wspd_error_0h,-0.3675261147363766,0.292634662988666,0.20917960930261614,8398
31.3_-102.0,31.299999999999926,-102.00000000000026,temp_error_1h,-0.6454142176809227,0.32305602518181675,0.045766377146120085,8398
31.3_-102.0,31.299999999999926,-102.00000000000026,wspd_error_1h,1.182992532261574,0.3706183028364437,0.0014184249089834733,8398
31.3_-102.0,31.299999999999926,-102.00000000000026,temp_error_0h,-1.149948443526298,0.28640856731963077,5.994975966649996e-05,8398
31.3_-102.0,31.299999999999926,-102.00000000000026,wspd_error_0h,-0.24442541622959763,0.2861937838596424,0.39309864229985836,8398
31.3_-102.1,31.299999999999926,-102.10000000000025,temp_error_1h,-0.5144494120980062,0.32804404947371096,0.11686469578183356,8398
31.3_-102.1,31.299999999999926,-102.10000000000025,wspd_error_1h,0.8018815534744084,0.37458325449357704,0.032324684212931665,8398
31.3_-102.1,31.299999999999926,-102.10000000000025,temp_error_0h,-1.228252389904965,0.2922698363392251,2.6677743105052443e-05,8398
31.3_-102.1,31.299999999999926,-102.10000000000025,wspd_error_0h,-0.27612234885841114,0.286835708307221,0.3357511327363978,8398
31.3_-102.2,31.299999999999926,-102.20000000000024,temp_error_1h,-0.5775551754855224,0.2977637073893553,0.0524567488404426,8398
31.3_-102.2,31.299999999999926,-102.20000000000024,wspd_error_1h,-0.811546736714336,0.35638501118262045,0.02280165768639053,8398
31.3_-102.2,31.299999999999926,-102.20000000000024,temp_error_0h,-1.2850729948758701,0.293544045744468,1.2135012053215988e-05,8398
31.3_-102.2,31.299999999999926,-102.20000000000024,wspd_error_0h,-0.006166177689576588,0.28077076586072475,0.9824791043557695,8398
31.3_-102.3,31.299999999999926,-102.30000000000024,temp_error_1h,-0.8123104200903006,0.3105768769861052,0.008925991935631927,8398
31.3_-102.3,31.299999999999926,-102.30000000000024,wspd_error_1h,-0.7290174751223898,0.3465312080699108,0.03542945218474558,8398
31.3_-102.3,31.299999999999926,-102.30000000000024,temp_error_0h,-1.1483386016292267,0.292601128684608,8.757560906080819e-05,8398
31.3_-102.3,31.299999999999926,-102.30000000000024,wspd_error_0h,0.06969247308287274,0.2769435988285751,0.8013188666757578,8398
31.3_-102.4,31.299999999999926,-102.40000000000023,temp_error_1h,-0.8214808657044471,0.33222675012719693,0.013431250773472847,8398
31.3_-102.4,31.299999999999926,-102.40000000000023,wspd_error_1h,-0.3427030799754809,0.34241953799626795,0.3169389247892449,8398
31.3_-102.4,31.299999999999926,-102.40000000000023,temp_error_0h,-0.9283844852152433,0.2899145186247512,0.0013686023361421107,8398
31.3_-102.4,31.299999999999926,-102.40000000000023,wspd_error_0h,0.21103415797186223,0.2714190686420265,0.43687317419595195,8398
31.3_-102.5,31.299999999999926,-102.50000000000023,temp_error_1h,-0.6249439594445741,0.3135816908875223,0.046302418577230275,8398
31.3_-102.5,31.299999999999926,-102.50000000000023,wspd_error_1h,0.6619858604802626,0.3510109153970105,0.0593375645706431,8398
31.3_-102.5,31.299999999999926,-102.50000000000023,temp_error_0h,-0.7674844890972861,0.28169092046004246,0.006452070829400469,8398
31.3_-102.5,31.299999999999926,-102.50000000000023,wspd_error_0h,0.17198944492350657,0.26173880660924304,0.5111325669315647,8398
31.3_-103.5,31.299999999999926,-103.50000000000017,temp_error_1h,-0.06882295574156758,0.27664001104313707,0.8035358076682675,8398
31.3_-103.5,31.299999999999926,-103.50000000000017,wspd_error_1h,0.3842799400481369,0.33271644215994917,0.24813274684030495,8398
31.3_-103.5,31.299999999999926,-103.50000000000017,temp_error_0h,-1.387167540717495,0.2573069561639566,7.193892126444723e-08,8398
31.3_-103.5,31.299999999999926,-103.50000000000017,wspd_error_0h,-0.1799359959848871,0.2402865301998512,0.45397515008636824,8398
31.3_-103.8,31.299999999999926,-103.80000000000015,temp_error_1h,-0.48146082581915584,0.30701665644590465,0.11687437719624505,8398
31.3_-103.8,31.299999999999926,-103.80000000000015,wspd_error_1h,0.2260609811582918,0.32670587445473764,0.48899400742305943,8398
31.3_-103.8,31.299999999999926,-103.80000000000015,temp_error_0h,-1.2837128493985586,0.2643866785998536,1.2230135468804804e-06,8398
31.3_-103.8,31.299999999999926,-103.80000000000015,wspd_error_0h,0.007139857613164607,0.2501016224448902,0.977225905631165,8398
31.3_-94.7,31.299999999999926,-94.70000000000067,temp_error_1h,0.045367068529280824,0.3325161337329805,0.8914801467818112,8398
31.3_-94.7,31.299999999999926,-94.70000000000067,wspd_error_1h,1.4704630429429895,0.5043145215929569,0.003557599291698521,8398
31.3_-94.7,31.299999999999926,-94.70000000000067,temp_error_0h,0.6829015529381841,0.2746468034546954,0.012921056210214887,8398
31.3_-94.7,31.299999999999926,-94.70000000000067,wspd_error_0h,2.1958866125777767,0.6239096595687391,0.0004345666132636872,8398
31.3_-95.1,31.299999999999926,-95.10000000000065,temp_error_1h,-0.5964533111619069,0.32159961936790254,0.06368205861220533,8398
31.3_-95.1,31.299999999999926,-95.10000000000065,wspd_error_1h,1.74449480645227,0.5263660845130457,0.0009228912045202708,8398
31.3_-95.1,31.299999999999926,-95.10000000000065,temp_error_0h,0.9706393240960051,0.2873444744690481,0.0007335815001929813,8398
31.3_-95.1,31.299999999999926,-95.10000000000065,wspd_error_0h,2.119926914771355,0.6237582367328904,0.0006803932242542832,8398
31.3_-95.8,31.299999999999926,-95.80000000000061,temp_error_1h,-0.6945039329258237,0.327400290401581,0.033928570610519015,8398
31.3_-95.8,31.299999999999926,-95.80000000000061,wspd_error_1h,1.8841462866166658,0.4858760328195608,0.00010619882694262728,8398
31.3_-95.8,31.299999999999926,-95.80000000000061,temp_error_0h,0.8014082092578386,0.27757901295069637,0.003897638965384642,8398
31.3_-95.8,31.299999999999926,-95.80000000000061,wspd_error_0h,1.0262838622943342,0.4513064727562607,0.02298950889878215,8398
31.3_-95.9,31.299999999999926,-95.9000000000006,temp_error_1h,-0.8097666494619796,0.33674529978365547,0.016207990492252078,8398
31.3_-95.9,31.299999999999926,-95.9000000000006,wspd_error_1h,0.6589182266562187,0.48654081423708384,0.17567992736770588,8398
31.3_-95.9,31.299999999999926,-95.9000000000006,temp_error_0h,0.9935918939616543,0.2796756715319902,0.0003834630017787166,8398
31.3_-95.9,31.299999999999926,-95.9000000000006,wspd_error_0h,1.337138130845755,0.457476316032422,0.003477652674601206,8398
31.3_-96.0,31.299999999999926,-96.0000000000006,temp_error_1h,-0.7525461890060389,0.3200145878025161,0.018715972163363626,8398
31.3_-96.0,31.299999999999926,-96.0000000000006,wspd_error_1h,1.2364957803325682,0.47294822636978034,0.008953369574648873,8398
31.3_-96.0,31.299999999999926,-96.0000000000006,temp_error_0h,0.8828765038249383,0.27271153519855296,0.0012109455390880708,8398
31.3_-96.0,31.299999999999926,-96.0000000000006,wspd_error_0h,1.1875327629900783,0.45356349596974416,0.00885471131073734,8398
31.3_-96.9,31.299999999999926,-96.90000000000055,temp_error_1h,-1.8307788811999228,0.34908765938426256,1.6057416951653636e-07,8398
31.3_-96.9,31.299999999999926,-96.90000000000055,wspd_error_1h,0.975843518844088,0.42866384243471795,0.02284263488646654,8398
31.3_-96.9,31.299999999999926,-96.90000000000055,temp_error_0h,0.9541238394976309,0.2784682350568624,0.0006147447026931818,8398
31.3_-96.9,31.299999999999926,-96.90000000000055,wspd_error_0h,1.8105442121031181,0.41233444375702893,1.1424045017971451e-05,8398
31.3_-97.1,31.299999999999926,-97.10000000000053,temp_error_1h,-1.671703809028066,0.3537739016431283,2.334772513323813e-06,8398
31.3_-97.1,31.299999999999926,-97.10000000000053,wspd_error_1h,1.1124741237029934,0.4170855576505928,0.00766207182636891,8398
31.3_-97.1,31.299999999999926,-97.10000000000053,temp_error_0h,0.8998678099239764,0.27283438477886157,0.0009770658499863583,8398
31.3_-97.1,31.299999999999926,-97.10000000000053,wspd_error_0h,1.5276627890097398,0.3939563592942715,0.00010623678399435121,8398
31.3_-97.3,31.299999999999926,-97.30000000000052,temp_error_1h,-2.313447897688797,0.37375179036383394,6.308038535962623e-10,8398
31.3_-97.3,31.299999999999926,-97.30000000000052,wspd_error_1h,0.8185709708930967,0.4174620656689593,0.049932352956241655,8398
31.3_-97.3,31.299999999999926,-97.30000000000052,temp_error_0h,0.9194756320334252,0.2685406739939048,0.0006200951037897973,8398
31.3_-97.3,31.299999999999926,-97.30000000000052,wspd_error_0h,1.118329637031907,0.3767557963680535,0.0030028742230643335,8398
31.3_-99.8,31.299999999999926,-99.80000000000038,temp_error_1h,0.4128191189942047,0.3540310750160487,0.24362615883643013,8398
31.3_-99.8,31.299999999999926,-99.80000000000038,wspd_error_1h,0.8131620806663183,0.3598628926606351,0.02386898947280991,8398
31.3_-99.8,31.299999999999926,-99.80000000000038,temp_error_0h,0.057727857197732296,0.2817246254248553,0.8376483643180244,8398
31.3_-99.8,31.299999999999926,-99.80000000000038,wspd_error_0h,-0.5261851037852466,0.3472176084224473,0.1297005510971172,8398
31.4_-100.2,31.399999999999928,-100.20000000000036,temp_error_1h,0.035899022689826726,0.2988811207484654,0.904397808513518,8398
31.4_-100.2,31.399999999999928,-100.20000000000036,wspd_error_1h,1.3923658937666459,0.3530494395918607,8.084689854714888e-05,8398
31.4_-100.2,31.399999999999928,-100.20000000000036,temp_error_0h,-0.1640007741553767,0.28453878535146887,0.5643779000344389,8398
31.4_-100.2,31.399999999999928,-100.20000000000036,wspd_error_0h,-0.3406100688409051,0.34316081833968015,0.3209498040365981,8398
31.4_-100.3,31.399999999999928,-100.30000000000035,temp_error_1h,0.04447663053722131,0.2941873822864589,0.8798336703062188,8398
31.4_-100.3,31.399999999999928,-100.30000000000035,wspd_error_1h,1.2503525911585112,0.35206430914252407,0.00038516694243506677,8398
31.4_-100.3,31.399999999999928,-100.30000000000035,temp_error_0h,-0.19150704098037066,0.2852051370927206,0.5019389504689742,8398
31.4_-100.3,31.399999999999928,-100.30000000000035,wspd_error_0h,-0.2723267145435859,0.34071616450043957,0.424152325520496,8398
31.4_-100.4,31.399999999999928,-100.40000000000035,temp_error_1h,0.3304454788859592,0.29645004530576974,0.2650217407860289,8398
31.4_-100.4,31.399999999999928,-100.40000000000035,wspd_error_1h,1.5714902519394116,0.36341254286723984,1.5482163019386874e-05,8398
31.4_-100.4,31.399999999999928,-100.40000000000035,temp_error_0h,-0.22816433744515627,0.2854940512084935,0.42420226141132056,8398
31.4_-100.4,31.399999999999928,-100.40000000000035,wspd_error_0h,-0.3453977637430527,0.34026506360758646,0.31009497933900443,8398
31.4_-100.5,31.399999999999928,-100.50000000000034,temp_error_1h,0.8604214825106183,0.30198211489514243,0.004393004982746085,8398
31.4_-100.5,31.399999999999928,-100.50000000000034,wspd_error_1h,2.296838543838915,0.3962037670140248,6.991650147725181e-09,8398
31.4_-100.5,31.399999999999928,-100.50000000000034,temp_error_0h,-0.2386541696060223,0.28478968640495494,0.40205385903187074,8398
31.4_-100.5,31.399999999999928,-100.50000000000034,wspd_error_0h,-0.43728042526454314,0.33225724900787484,0.18817995660611686,8398
31.4_-100.6,31.399999999999928,-100.60000000000034,temp_error_1h,0.9723003552724874,0.3090000903997724,0.0016575980670849866,8398
31.4_-100.6,31.399999999999928,-100.60000000000034,wspd_error_1h,1.8990306923937301,0.351544729798825,6.7729819752671e-08,8398
31.4_-100.6,31.399999999999928,-100.60000000000034,temp_error_0h,-0.1651560118783199,0.28903203941232897,0.5677366182056893,8398
31.4_-100.6,31.399999999999928,-100.60000000000034,wspd_error_0h,-0.3374573582066806,0.33539964700038544,0.3143797190301174,8398
31.4_-101.3,31.399999999999928,-101.3000000000003,temp_error_1h,-0.08752651313821712,0.310447879165698,0.7779993695158316,8398
31.4_-101.3,31.399999999999928,-101.3000000000003,wspd_error_1h,1.6578957759415898,0.36102454929618555,4.450202132355585e-06,8398
31.4_-101.3,31.399999999999928,-101.3000000000003,temp_error_0h,-0.4590246522600679,0.294685207266177,0.11934747883828845,8398
31.4_-101.3,31.399999999999928,-101.3000000000003,wspd_error_0h,-0.7093585737799565,0.32845495953698495,0.030825577909514568,8398
31.4_-101.4,31.399999999999928,-101.40000000000029,temp_error_1h,-0.09263227017631373,0.3169128543193291,0.7700677896369981,8398
31.4_-101.4,31.399999999999928,-101.40000000000029,wspd_error_1h,1.569871139698031,0.35916164721911,1.2521396413278651e-05,8398
31.4_-101.4,31.399999999999928,-101.40000000000029,temp_error_0h,-0.533650040281781,0.2980734658547071,0.07343697399023164,8398
31.4_-101.4,31.399999999999928,-101.40000000000029,wspd_error_0h,-0.7280115639355454,0.3294374727344968,0.02714170523639403,8398
31.4_-101.5,31.399999999999928,-101.50000000000028,temp_error_1h,-0.10643009937826457,0.31177528323481857,0.7328351589120863,8398
31.4_-101.5,31.399999999999928,-101.50000000000028,wspd_error_1h,1.6026342115250736,0.3587157587991936,8.010566102223393e-06,8398
31.4_-101.5,31.399999999999928,-101.50000000000028,temp_error_0h,-0.5960718968955875,0.29602971835849373,0.04408835325449978,8398
31.4_-101.5,31.399999999999928,-101.50000000000028,wspd_error_0h,-0.6728950740403753,0.3223970474747309,0.03690366147676549,8398
31.4_-101.6,31.399999999999928,-101.60000000000028,temp_error_1h,-0.12985797836763086,0.30905763872104364,0.6743691647141867,8398
31.4_-101.6,31.399999999999928,-101.60000000000028,wspd_error_1h,1.583833279576492,0.376677239931918,2.640978488610557e-05,8398
31.4_-101.6,31.399999999999928,-101.60000000000028,temp_error_0h,-0.7344852677548801,0.2970782239696334,0.013442068474970537,8398
31.4_-101.6,31.399999999999928,-101.60000000000028,wspd_error_0h,-0.6251340132742431,0.31571311728056073,0.047728437085237774,8398
31.4_-102.0,31.399999999999928,-102.00000000000026,temp_error_1h,-0.5164691267449374,0.3286967086611621,0.11615932757931269,8398
31.4_-102.0,31.399999999999928,-102.00000000000026,wspd_error_1h,1.260229649108836,0.388667972251452,0.001189790918733058,8398
31.4_-102.0,31.399999999999928,-102.00000000000026,temp_error_0h,-1.2170019258608802,0.2888359520705155,2.5411934924779445e-05,8398
31.4_-102.0,31.399999999999928,-102.00000000000026,wspd_error_0h,-0.38783712454349006,0.29228840838603315,0.1845784343853618,8398
31.4_-102.1,31.399999999999928,-102.10000000000025,temp_error_1h,-0.8093029369483313,0.3368998743577585,0.01631820792818317,8398
31.4_-102.1,31.399999999999928,-102.10000000000025,wspd_error_1h,0.31455978093644305,0.3862267726576662,0.41541429042789346,8398
31.4_-102.1,31.399999999999928,-102.10000000000025,temp_error_0h,-1.2223000025857356,0.29262522253670936,2.9836278606643063e-05,8398
31.4_-102.1,31.399999999999928,-102.10000000000025,wspd_error_0h,-0.24856643126397232,0.2939352099829086,0.39777200832251913,8398
31.4_-102.5,31.399999999999928,-102.50000000000023,temp_error_1h,-0.35049679388999244,0.32290519410414853,0.27775460078609315,8398
31.4_-102.5,31.399999999999928,-102.50000000000023,wspd_error_1h,1.1521083502563663,0.34718222845795615,0.0009090416757795428,8398
31.4_-102.5,31.399999999999928,-102.50000000000023,temp_error_0h,-0.9557629014530188,0.278958719181058,0.0006150810282776753,8398
31.4_-102.5,31.399999999999928,-102.50000000000023,wspd_error_0h,-0.020646493908824084,0.26788427116153035,0.9385677642245647,8398
31.4_-102.6,31.399999999999928,-102.60000000000022,temp_error_1h,-0.3608012484397528,0.32232528458512405,0.263014505948749,8398
31.4_-102.6,31.399999999999928,-102.60000000000022,wspd_error_1h,0.11527803260513246,0.3622705350012317,0.7503337556887988,8398
31.4_-102.6,31.399999999999928,-102.60000000000022,temp_error_0h,-0.8344895522453472,0.2847224025195678,0.0033890987647697823,8398
31.4_-102.6,31.399999999999928,-102.60000000000022,wspd_error_0h,0.26397945449352234,0.2697307861765,0.32776768032202863,8398
31.4_-102.7,31.399999999999928,-102.70000000000022,temp_error_1h,-0.20167091229999293,0.30824559727259077,0.512966188007085,8398
31.4_-102.7,31.399999999999928,-102.70000000000022,wspd_error_1h,0.4038611071575094,0.3635336827247162,0.2666296965878916,8398
31.4_-102.7,31.399999999999928,-102.70000000000022,temp_error_0h,-0.6920066152051279,0.285079667868232,0.015227845710335863,8398
31.4_-102.7,31.399999999999928,-102.70000000000022,wspd_error_0h,0.3002645096738857,0.2639469659951146,0.2553226318130668,8398
31.4_-103.3,31.399999999999928,-103.30000000000018,temp_error_1h,-0.3812849355671771,0.2879751009133688,0.18553245489359305,8398
31.4_-103.3,31.399999999999928,-103.30000000000018,wspd_error_1h,-0.2797622058556113,0.3478992405979783,0.4213348351209145,8398
31.4_-103.3,31.399999999999928,-103.30000000000018,temp_error_0h,-1.257806387945782,0.2692578128601661,3.0385316396319695e-06,8398
31.4_-103.3,31.399999999999928,-103.30000000000018,wspd_error_0h,0.05012614189943142,0.25386589682642735,0.8434792198810834,8398
31.4_-103.6,31.399999999999928,-103.60000000000016,temp_error_1h,0.13937832343939036,0.29381549795796197,0.635245892116433,8398
31.4_-103.6,31.399999999999928,-103.60000000000016,wspd_error_1h,0.21274916124073184,0.3280406889487978,0.5166503123938873,8398
31.4_-103.6,31.399999999999928,-103.60000000000016,temp_error_0h,-1.4564680369086178,0.2636519941146405,3.409195103998286e-08,8398
31.4_-103.6,31.399999999999928,-103.60000000000016,wspd_error_0h,-0.2246144488464471,0.25876278388188395,0.38540159062377444,8398
31.4_-103.7,31.399999999999928,-103.70000000000016,temp_error_1h,-0.22482105726976928,0.30509519512665534,0.46121101278155674,8398
31.4_-103.7,31.399999999999928,-103.70000000000016,wspd_error_1h,0.4251546531264806,0.3278062882955025,0.19467760146331026,8398
31.4_-103.7,31.399999999999928,-103.70000000000016,temp_error_0h,-1.384109006110564,0.26370431211644774,1.569273382351355e-07,8398
31.4_-103.7,31.399999999999928,-103.70000000000016,wspd_error_0h,-0.20207309424833256,0.25453862140800176,0.42728789812796464,8398
31.4_-95.1,31.399999999999928,-95.10000000000065,temp_error_1h,-0.7831675769032969,0.32511551985965514,0.016022612624816857,8398
31.4_-95.1,31.399999999999928,-95.10000000000065,wspd_error_1h,1.4653758173787592,0.5666021427413109,0.009719356143445657,8398
31.4_-95.1,31.399999999999928,-95.10000000000065,temp_error_0h,1.1188536567392158,0.29047557268551777,0.00011812930722987502,8398
31.4_-95.1,31.399999999999928,-95.10000000000065,wspd_error_0h,1.8456320785013,0.6219186598453754,0.0030094406013287944,8398
31.4_-96.0,31.399999999999928,-96.0000000000006,temp_error_1h,-1.03474949934908,0.32340831908109763,0.0013817366227970584,8398
31.4_-96.0,31.399999999999928,-96.0000000000006,wspd_error_1h,1.2415180646630262,0.4662586000217098,0.007765941876089144,8398
31.4_-96.0,31.399999999999928,-96.0000000000006,temp_error_0h,0.9355506975959512,0.2726160076679929,0.0006025993624787507,8398
31.4_-96.0,31.399999999999928,-96.0000000000006,wspd_error_0h,1.35909184396152,0.45984077726305167,0.0031296295888842973,8398
31.4_-96.1,31.399999999999928,-96.10000000000059,temp_error_1h,-0.9736654823451457,0.3308421656603894,0.0032595180576742155,8398
31.4_-96.1,31.399999999999928,-96.10000000000059,wspd_error_1h,1.486172784657263,0.4712487758253539,0.0016179103820186391,8398
31.4_-96.1,31.399999999999928,-96.10000000000059,temp_error_0h,0.8640014952805108,0.27831640887017584,0.001913119241047978,8398
31.4_-96.1,31.399999999999928,-96.10000000000059,wspd_error_0h,1.298328865928148,0.46471521762956836,0.005220870442599557,8398
31.4_-96.3,31.399999999999928,-96.30000000000058,temp_error_1h,-1.2119441075876716,0.3398540013388537,0.0003643969338757991,8398
31.4_-96.3,31.399999999999928,-96.30000000000058,wspd_error_1h,1.5530799181990096,0.45935310293944087,0.0007254946217143399,8398
31.4_-96.3,31.399999999999928,-96.30000000000058,temp_error_0h,0.9509897923172933,0.27756211542591636,0.000614984021203524,8398
31.4_-96.3,31.399999999999928,-96.30000000000058,wspd_error_0h,1.172440702073755,0.4493596261510972,0.009093270377356077,8398
31.4_-98.4,31.399999999999928,-98.40000000000046,temp_error_1h,-1.0025753172461778,0.3669459367990894,0.006304220735042554,8398
31.4_-98.4,31.399999999999928,-98.40000000000046,wspd_error_1h,1.5964108883529509,0.40126648004834076,6.995766471828979e-05,8398
31.4_-98.4,31.399999999999928,-98.40000000000046,temp_error_0h,0.6069155945754755,0.28120933936008313,0.030938026645625394,8398
31.4_-98.4,31.399999999999928,-98.40000000000046,wspd_error_0h,-0.3036283026531227,0.3740325825950056,0.41694693724179777,8398
31.4_-98.5,31.399999999999928,-98.50000000000045,temp_error_1h,-1.1658333279675246,0.37707679660153315,0.001996246622707476,8398
31.4_-98.5,31.399999999999928,-98.50000000000045,wspd_error_1h,0.17851322461300415,0.4137781640153207,0.6661722969063333,8398
31.4_-98.5,31.399999999999928,-98.50000000000045,temp_error_0h,0.6208281051544183,0.28125878973813484,0.027318800212309258,8398
31.4_-98.5,31.399999999999928,-98.50000000000045,wspd_error_0h,0.032432863142397725,0.36906341823982397,0.9299750847675632,8398
